country_code,country_name,year,defence_pct_gdp
DEU,Germany,2016,1.12912506140277
DEU,Germany,2017,1.13126090102098
DEU,Germany,2018,1.14814145777047
DEU,Germany,2019,1.24014846331417
DEU,Germany,2020,1.35598993512329
DEU,Germany,2021,1.29982374349238
DEU,Germany,2022,1.35030514561756
DEU,Germany,2023,1.48796332620564
DEU,Germany,2024,1.89190377205494
DNK,Denmark,2000,1.45846561683975
DNK,Denmark,2001,1.53154262127753
DNK,Denmark,2002,1.50685882049485
DNK,Denmark,2003,1.46466732860503
DNK,Denmark,2004,1.42024015449579
DNK,Denmark,2005,1.30811146758176
DNK,Denmark,2006,1.37505574678224
DNK,Denmark,2007,1.30402280174653
DNK,Denmark,2008,1.34882681237568
DNK,Denmark,2009,1.34441225473678
DNK,Denmark,2010,1.39710181036952
DNK,Denmark,2011,1.3123392890178
DNK,Denmark,2012,1.35329314051826
DNK,Denmark,2013,1.22352490397164
DNK,Denmark,2014,1.1497978040996
DNK,Denmark,2015,1.11481302624419
DNK,Denmark,2016,1.15107146564238
DNK,Denmark,2017,1.1399854112558
DNK,Denmark,2018,1.28310489294024
DNK,Denmark,2019,1.29920660644454
DNK,Denmark,2020,1.37376885314973
DNK,Denmark,2021,1.29155763565745
DNK,Denmark,2022,1.36156457421085
DNK,Denmark,2023,1.99961332917573
DNK,Denmark,2024,2.41617454160591
FIN,Finland,2000,1.24000997169797
FIN,Finland,2001,1.1431199131475
FIN,Finland,2002,1.15346267852331
FIN,Finland,2003,1.44547443507181
FIN,Finland,2004,1.46771855552706
FIN,Finland,2005,1.46470451104851
FIN,Finland,2006,1.44270225678265
FIN,Finland,2007,1.28760998478864
FIN,Finland,2008,1.39102532971688
FIN,Finland,2009,1.56084541207723
FIN,Finland,2010,1.49172644486325
FIN,Finland,2011,1.49199362525613
FIN,Finland,2012,1.53160526604717
FIN,Finland,2013,1.54007184381097
FIN,Finland,2014,1.45927959000267
FIN,Finland,2015,1.45819060668341
FIN,Finland,2016,1.43150516649128
FIN,Finland,2017,1.36088933984851
FIN,Finland,2018,1.37168236993597
FIN,Finland,2019,1.36132283517387
FIN,Finland,2020,1.43578115547809
FIN,Finland,2021,1.30243925969996
FIN,Finland,2022,1.58854518946055
FIN,Finland,2023,2.0075369530221
FIN,Finland,2024,2.29979173712597
FRA,France,2000,2.09218901026309
FRA,France,2001,2.04148415280944
FRA,France,2002,2.05857264018165
FRA,France,2003,2.1064709567846
FRA,France,2004,2.11416633859403
FRA,France,2005,2.02813701732744
FRA,France,2006,1.97737744775679
FRA,France,2007,1.91095777789429
FRA,France,2008,1.89934504679172
FRA,France,2009,2.09877791453034
FRA,France,2010,1.96864375039496
FRA,France,2011,1.88794614981494
FRA,France,2012,1.87154409463222
FRA,France,2013,1.84711648361859
FRA,France,2014,1.85952906556899
FRA,France,2015,1.86973268204402
FRA,France,2016,1.85171809616119
FRA,France,2017,1.8523088187904
FRA,France,2018,1.84604257144589
FRA,France,2019,1.85288520696513
FRA,France,2020,2.02167455284232
FRA,France,2021,1.98022225807935
FRA,France,2022,1.95772067476703
FRA,France,2023,1.95099683800051
FRA,France,2024,2.05257687860637
GBR,United Kingdom,2000,2.3727966452319
GBR,United Kingdom,2001,2.41112210130721
GBR,United Kingdom,2002,2.48565967470705
GBR,United Kingdom,2003,2.55206201518244
GBR,United Kingdom,2004,2.49782136751626
GBR,United Kingdom,2005,2.42271607573388
GBR,United Kingdom,2006,2.36967440284241
GBR,United Kingdom,2007,2.37465777127738
GBR,United Kingdom,2008,2.4871500848402
GBR,United Kingdom,2009,2.64772453259797
GBR,United Kingdom,2010,2.56799960467203
GBR,United Kingdom,2011,2.49903987829525
GBR,United Kingdom,2012,2.41781748358099
GBR,United Kingdom,2013,2.29232047399432
GBR,United Kingdom,2014,2.18448549185402
GBR,United Kingdom,2015,2.04890800410498
GBR,United Kingdom,2016,1.98449096820719
GBR,United Kingdom,2017,1.95002885979327
GBR,United Kingdom,2018,1.94455569473457
GBR,United Kingdom,2019,1.98525373099586
GBR,United Kingdom,2020,2.16304030547387
GBR,United Kingdom,2021,2.07241748249759
GBR,United Kingdom,2022,2.05691855462534
GBR,United Kingdom,2023,2.23063973904322
GBR,United Kingdom,2024,2.2786177901127
ISR,Israel,2000,6.10001984652015
ISR,Israel,2001,6.29993225373241
ISR,Israel,2002,6.36795930501003
ISR,Israel,2003,6.25286591975287
ISR,Israel,2004,6.13940696015944
ISR,Israel,2005,6.05115990349017
ISR,Israel,2006,5.85587278604162
ISR,Israel,2007,6.16232982826306
ISR,Israel,2008,6.23951148308826
ISR,Israel,2009,5.97664891131294
ISR,Israel,2010,5.78907528727422
ISR,Israel,2011,5.63236402188698
ISR,Israel,2012,5.51022054656508
ISR,Israel,2013,5.44373442389891
ISR,Israel,2014,5.63057461102748
ISR,Israel,2015,5.42297442402595
ISR,Israel,2016,5.41748768749926
ISR,Israel,2017,5.42682730712043
ISR,Israel,2018,5.28819717558874
ISR,Israel,2019,5.07212719116893
ISR,Israel,2020,5.27626408809404
ISR,Israel,2021,4.9349458892043
ISR,Israel,2022,4.43301220057923
ISR,Israel,2023,5.38479973351622
ISR,Israel,2024,8.77671668977531
ITA,Italy,2000,1.7333974080779
ITA,Italy,2001,1.66687444230505
ITA,Italy,2002,1.69394254893483
ITA,Italy,2003,1.69839951235756
ITA,Italy,2004,1.67228931403318
ITA,Italy,2005,1.59516123663349
ITA,Italy,2006,1.51434317166841
ITA,Italy,2007,1.44091823807458
ITA,Italy,2008,1.53005124720846
ITA,Italy,2009,1.54748909606347
ITA,Italy,2010,1.49431312454622
ITA,Italy,2011,1.46829220552997
ITA,Italy,2012,1.41946238544527
ITA,Italy,2013,1.39167747666985
ITA,Italy,2014,1.27633070266495
ITA,Italy,2015,1.20247316488401
ITA,Italy,2016,1.32773387933426
ITA,Italy,2017,1.35122350161336
ITA,Italy,2018,1.35443317948295
ITA,Italy,2019,1.30611671363832
ITA,Italy,2020,1.72984958969454
ITA,Italy,2021,1.66286387777873
ITA,Italy,2022,1.65164252620196
ITA,Italy,2023,1.60646040928357
ITA,Italy,2024,1.60924561245844
JPN,Japan,2000,0.91598559605623
JPN,Japan,2001,0.931672835040444
JPN,Japan,2002,0.940357532610132
JPN,Japan,2003,0.940046602477998
JPN,Japan,2004,0.92660402297468
JPN,Japan,2005,0.916916827733627
JPN,Japan,2006,0.9029884189667
JPN,Japan,2007,0.88498737572599
JPN,Japan,2008,0.907855045566342
JPN,Japan,2009,0.972969565505525
JPN,Japan,2010,0.94903257605427
JPN,Japan,2011,0.974823565427991
JPN,Japan,2012,0.956761841659896
JPN,Japan,2013,0.940538501428935
JPN,Japan,2014,0.957800914762225
JPN,Japan,2015,0.947283532698529
JPN,Japan,2016,0.929516775505971
JPN,Japan,2017,0.913229479099801
JPN,Japan,2018,0.962497363778907
JPN,Japan,2019,0.992231472747577
JPN,Japan,2020,1.01676127140466
JPN,Japan,2021,1.06384050244526
JPN,Japan,2022,1.00994395391657
JPN,Japan,2023,1.13954641785041
JPN,Japan,2024,1.37139689580634
KOR,South Korea,2000,2.30986337128191
KOR,South Korea,2001,2.28023381667517
KOR,South Korea,2002,2.16944775379075
KOR,South Korea,2003,2.17524124529532
KOR,South Korea,2004,2.16578832442349
KOR,South Korea,2005,2.28040178931092
KOR,South Korea,2006,2.29892381866626
KOR,South Korea,2007,2.27093537515891
KOR,South Korea,2008,2.38850767922871
KOR,South Korea,2009,2.49990153790778
KOR,South Korea,2010,2.36122792330691
KOR,South Korea,2011,2.37114288990647
KOR,South Korea,2012,2.39205949733254
KOR,South Korea,2013,2.39128707318548
KOR,South Korea,2014,2.41327231110109
KOR,South Korea,2015,2.3763712275445
KOR,South Korea,2016,2.3357998421426
KOR,South Korea,2017,2.29813107276094
KOR,South Korea,2018,2.36150967895845
KOR,South Korea,2019,2.51931997944066
KOR,South Korea,2020,2.64297706902012
KOR,South Korea,2021,2.61904941244001
KOR,South Korea,2022,2.57642560395009
KOR,South Korea,2023,2.59925771052554
KOR,South Korea,2024,2.56205259386748
NLD,Netherlands,2000,1.43342083323197
NLD,Netherlands,2001,1.43475082877619
NLD,Netherlands,2002,1.42155215440017
NLD,Netherlands,2003,1.43794632366222
NLD,Netherlands,2004,1.42068916216587
NLD,Netherlands,2005,1.39083240225484
NLD,Netherlands,2006,1.38651514016655
NLD,Netherlands,2007,1.34687487455341
NLD,Netherlands,2008,1.29710010302488
NLD,Netherlands,2009,1.38580992838475
NLD,Netherlands,2010,1.31752879372712
NLD,Netherlands,2011,1.27726127378573
NLD,Netherlands,2012,1.22552534668627
NLD,Netherlands,2013,1.1572088159419
NLD,Netherlands,2014,1.14761127983414
NLD,Netherlands,2015,1.11786033539529
NLD,Netherlands,2016,1.14449960079147
NLD,Netherlands,2017,1.13721447777951
NLD,Netherlands,2018,1.1961416179648
NLD,Netherlands,2019,1.29180842332848
NLD,Netherlands,2020,1.40607718904592
NLD,Netherlands,2021,1.36537490886658
NLD,Netherlands,2022,1.30419995572639
NLD,Netherlands,2023,1.44136515676766
NLD,Netherlands,2024,1.91642541759119
NOR,Norway,2000,1.70442346991516
NOR,Norway,2001,1.70223168580233
NOR,Norway,2002,2.07531910404726
NOR,Norway,2003,1.96940449912105
NOR,Norway,2004,1.84243477657857
NOR,Norway,2005,1.57588467314326
NOR,Norway,2006,1.44466802794409
NOR,Norway,2007,1.45917207799086
NOR,Norway,2008,1.37033371660879
NOR,Norway,2009,1.59690979918941
NOR,Norway,2010,1.50762795492815
NOR,Norway,2011,1.44252755140788
NOR,Norway,2012,1.39318999611811
NOR,Norway,2013,1.40525218139781
NOR,Norway,2014,1.46227942776465
NOR,Norway,2015,1.49812327266489
NOR,Norway,2016,1.61734383599671
NOR,Norway,2017,1.70515328594991
NOR,Norway,2018,1.71529737478335
NOR,Norway,2019,1.84373537818427
NOR,Norway,2020,1.96598369239436
NOR,Norway,2021,1.67632184694899
NOR,Norway,2022,1.46436961628818
NOR,Norway,2023,1.81314737150102
NOR,Norway,2024,2.09124111193175
NZL,New Zealand,2000,1.59661664300683
NZL,New Zealand,2001,1.50037212395687
NZL,New Zealand,2002,1.40027526778768
NZL,New Zealand,2003,1.32758202233317
NZL,New Zealand,2004,1.17679545518528
NZL,New Zealand,2005,1.13990601161353
NZL,New Zealand,2006,1.24082789303303
NZL,New Zealand,2007,1.18207112642705
NZL,New Zealand,2008,1.15276441116352
NZL,New Zealand,2009,1.21981164874631
NZL,New Zealand,2010,1.20991906751486
NZL,New Zealand,2011,1.16234930052697
NZL,New Zealand,2012,1.11637221213693
NZL,New Zealand,2013,1.04392336294516
NZL,New Zealand,2014,0.998146779850979
NZL,New Zealand,2015,0.987950412435414
NZL,New Zealand,2016,1.03552843699621
NZL,New Zealand,2017,1.05195301181686
NZL,New Zealand,2018,1.10543396326223
NZL,New Zealand,2019,1.29326329516102
NZL,New Zealand,2020,1.3399501211388
NZL,New Zealand,2021,1.16477544956865
NZL,New Zealand,2022,1.17089864666233
NZL,New Zealand,2023,1.22064828880902
NZL,New Zealand,2024,1.19404695449297
SWE,Sweden,2000,1.81219616487946
SWE,Sweden,2001,1.76644912426107
SWE,Sweden,2002,1.62865223371684
SWE,Sweden,2003,1.58816297928906
SWE,Sweden,2004,1.43407694057924
SWE,Sweden,2005,1.4088832755238
SWE,Sweden,2006,1.31996199535912
SWE,Sweden,2007,1.30317126242131
SWE,Sweden,2008,1.17073406588482
SWE,Sweden,2009,1.1657412674695
SWE,Sweden,2010,1.19449893581106
SWE,Sweden,2011,1.10855139297702
SWE,Sweden,2012,1.13574610579856
SWE,Sweden,2013,1.11768901606678
SWE,Sweden,2014,1.1347022453612
SWE,Sweden,2015,1.07374144708625
SWE,Sweden,2016,1.05595798245271
SWE,Sweden,2017,1.0325978685581
SWE,Sweden,2018,1.04000297143706
SWE,Sweden,2019,1.09692312001944
SWE,Sweden,2020,1.15009466283262
SWE,Sweden,2021,1.18992635880485
SWE,Sweden,2022,1.33147661923348
SWE,Sweden,2023,1.50126036606591
SWE,Sweden,2024,1.99771738810168
USA,United States,2000,3.11224214697679
USA,United States,2001,3.12380980266703
USA,United States,2002,3.44761809928778
USA,United States,2003,3.82716104473623
USA,United States,2004,4.01631273640692
USA,United States,2005,4.08923187524508
USA,United States,2006,4.04134230166038
USA,United States,2007,4.07335051467688
USA,United States,2008,4.44659552156261
USA,United States,2009,4.87576835879774
USA,United States,2010,4.90402300595835
USA,United States,2011,4.82244197600452
USA,United States,2012,4.4617099699335
USA,United States,2013,4.02370560438155
USA,United States,2014,3.67891817387645
USA,United States,2015,3.46449292564277
USA,United States,2016,3.40260233575118
USA,United States,2017,3.2977234873792
USA,United States,2018,3.3040005391035
USA,United States,2019,3.40921408383721
USA,United States,2020,3.64518757294704
USA,United States,2021,3.40451991574826
USA,United States,2022,3.30947715843109
USA,United States,2023,3.304441637598
USA,United States,2024,3.41921653228044
